Save Timestamp,Participant,Food,Trial,Trial_Start_Time,Action_Start_Time,Action_Contact_Time,Action_Extraction_Time,Action_End_Time,Trial_Duration,Food_Reference_Frame_Translation_X,Food_Reference_Frame_Translation_Y,Food_Reference_Frame_Translation_Z,Food_Reference_Frame_Rotation_X,Food_Reference_Frame_Rotation_Y,Food_Reference_Frame_Rotation_Z,Pre_Grasp_Target_Offset_X,Pre_Grasp_Target_Offset_Y,Pre_Grasp_Target_Offset_Z,Pre_Grasp_Initial_Utensil_Transform_Translation_X,Pre_Grasp_Initial_Utensil_Transform_Translation_Y,Pre_Grasp_Initial_Utensil_Transform_Translation_Z,Pre_Grasp_Initial_Utensil_Transform_Rotation_X,Pre_Grasp_Initial_Utensil_Transform_Rotation_Y,Pre_Grasp_Initial_Utensil_Transform_Rotation_Z,Pre_Grasp_Force_Threshold,Approach_Frame_Rotation_X,Approach_Frame_Rotation_Y,Approach_Frame_Rotation_Z,Grasp_In_Food_Twist_Linear_X,Grasp_In_Food_Twist_Linear_Y,Grasp_In_Food_Twist_Linear_Z,Grasp_In_Food_Twist_Angular_X,Grasp_In_Food_Twist_Angular_Y,Grasp_In_Food_Twist_Angular_Z,Grasp_Force_Threshold,Grasp_Torque_Threshold,Grasp_Duration,Extraction_Out_Of_Food_Twist_Linear_X,Extraction_Out_Of_Food_Twist_Linear_Y,Extraction_Out_Of_Food_Twist_Linear_Z,Extraction_Out_Of_Food_Twist_Angular_X,Extraction_Out_Of_Food_Twist_Angular_Y,Extraction_Out_Of_Food_Twist_Angular_Z,Extraction_Duration
1654736721.40767,4,broccoli,1_2021,1637711638.3506215,3.322706699371338,6.1427733898162842,7.9428033828735352,8.1327452659606934,10.151319980621338,-0.38265600566725122,0.015242010518397242,0.14647036058285465,-1.6041144279949497,-0.024909026647821835,-1.7391429078456382,-0.061384248932318225,0.018107042559037279,0.024513016349351983,-0.060175454367450198,0.020938769343387009,0.12446560580614768,2.0429368526347065,0.18044322288211606,-2.267635974328541,1.9618297454737574,0.0,0.0,-0.33485804545710307,0.0093931367732267707,0.0038301352348759322,-0.025808916736734074,-0.18720938206011564,0.17456180434336321,-0.23799309543063019,20.155340548848251,0.013341007204701168,1.800029993057251,0.10130377531857628,-0.085062255124391833,0.29130408166129829,1.7625772144766796,-1.196972232030143,2.6367077128066834,0.1899418830871582
1654736739.733449,4,broccoli,2_2021,1637711662.5880582,2.932783365249634,3.5728063583374023,4.5027709007263184,4.7827906608581543,6.863558053970337,-0.39094514821790988,0.01597499551653736,0.1430259041341263,-1.6049941979147775,-0.02485726393455599,-1.4757264175438265,-0.064166694806534377,0.039512147949086085,0.010233838996840543,-0.091791135012521202,0.018573808661412727,0.10403403223320938,2.122443928536628,-0.04433790071857637,-2.151730968554435,1.5914830771764443,0.0,0.0,-0.1996528162090359,0.0069158425190472897,0.01611104187278389,-0.042718985425734171,-0.2923539489255948,0.24052920489145951,-0.18940354392378467,22.837550691722857,0.012218063524893777,0.92996454238891602,0.048114756470332552,-0.053513893499613267,0.21624793470476564,1.2183100520817403,-1.2073183030326162,1.3620990961234487,0.28001976013183594
1654736758.968541,4,broccoli,3_2021,1637711687.9241128,3.6829450130462646,4.5429141521453857,5.5328986644744873,5.7329068183898926,7.667529582977295,-0.40853107239880798,0.014504674062321588,0.14423327939766639,-1.6040502098480298,-0.024915936673832913,-0.5554515525467969,0.014180602051513447,0.066060378186037549,-0.0010197766618513515,-0.017774761711982168,0.052702803374500007,0.092790829998039975,2.285333670337951,-0.742784704824069,-1.4591054477403864,1.6371054843497801,0.0,0.0,-1.245512295213011,0.0085715975859721807,-0.0006156761981183594,-0.027192246154156389,-0.071586053406492975,0.40041834012657762,-0.1016900951590973,27.810401947498875,0.014875660883782981,0.98998451232910156,0.024823078408311779,-0.086168651514258662,0.28521979895822752,1.0320777327572028,-1.5366887914997052,1.6562275591768096,0.20000815391540527
1654736776.706466,4,broccoli,4_2021,1637711709.3593686,3.042858600616455,3.0627977848052979,5.3027987480163574,5.7728104591369629,7.802156209945679,-0.38592275600677117,0.015659631533154528,0.16113462158154784,-1.6042610728385014,-0.024953132545282593,-1.9556122885872573,-0.029451074301780844,-0.020114609732777233,0.0082053782637627783,-0.12856456639794325,-0.021857799889579366,0.021376443998212064,2.3855042165121088,0.5178297909725917,-2.6026138589510732,1.6938357901505241,-0.0,0.0,0.1684039430298976,0.020999097436234682,0.0011245724754048285,-0.01558577715519871,-0.075269354350081308,0.014379257167785207,-0.16875940984928914,33.732980877278038,0.017525808665409048,2.2400009632110596,-0.0044736789656685347,-0.01860697691501469,0.12655029894196027,0.54757566331310825,-0.38680227559623259,0.34422284785649493,0.47001171112060547
1654736794.994509,4,chicken,1_2021,1637712895.1323829,2.5327460765838623,3.7327287197113037,4.5127296447753906,4.8028018474578857,7.5717926025390625,-0.43213473153581472,0.023492525548184651,0.16683532561502115,-1.6025855873694332,-0.025181024135597883,-2.44738272702714,-0.018365452964820395,0.014365005911165574,-0.011770964660217022,-0.082096418786155312,-0.010054183931676175,0.061318481656601476,2.5310919434345225,0.8771083349657726,2.9970189856343903,2.0074514645477501,-0.0,0.0,0.12186117299969562,0.024965863179142202,-0.019408590705681003,-0.028861670739469235,-0.17619809005235948,0.0053301973667843382,-0.027934319728135988,16.001877585260502,0.014328001002705367,0.78000092506408691,0.076768314661004214,0.023426862548564246,0.19861867857247315,0.77298048126908925,-0.51953140865725578,-0.88009789718355347,0.29007220268249512
1654736815.120648,4,chicken,3_2021,1637712980.5615873,6.042683839797974,8.8328466415405273,9.5326900482177734,9.8026492595672607,11.759912490844727,-0.37965692475234758,0.014246735394361942,0.1160583443673331,-1.6028922409052615,-0.024914501213369186,-0.8625813797916926,0.02268347186262612,0.0022852864008756635,-0.0084728679844443926,0.040276882459081259,0.016323375835967602,0.088961232558419423,2.1496210425346733,-0.4793422689058475,-2.1065688750842084,2.0620063667558322,-0.0,0.0,-2.7565436893657185,0.01523969191260351,0.0010782415867255691,-0.029935805559504571,-0.10539532577436955,0.10370048625818068,-0.20004149838516733,16.177032450133726,0.017585689668780959,0.69984340667724609,0.0088865038222588066,0.17171898503381688,0.22758246772378007,0.68747873823698347,-0.60937839634601532,0.36744704505259568,0.2699592113494873
1654736832.867653,4,chicken,4_2021,1637713005.3995798,3.852879285812378,4.4232542514801025,5.112818717956543,5.2728366851806641,7.034534215927124,-0.39708586738682333,0.016142011927928412,0.096392253950472198,-1.602697507110579,-0.024786905719988463,0.18097751331921802,0.0067740836281839356,-0.0037668755558882029,0.0028510175340872058,0.034909825391409799,-0.022406480161485807,0.096983611121962326,-2.800659315872162,-1.048581477848598,-0.6567620960404817,1.7327522839172755,-0.0,0.0,2.5709760734490774,0.010944077454176053,-0.0050938162938444116,-0.05245180874974386,-0.27850488893619951,0.16794574383651986,0.12116516667343882,19.803466224463211,0.019803858305049955,0.68956446647644043,0.089904253561026132,0.24637922657058711,0.36009945929534881,1.2986329718999747,-1.3493539528919636,0.30127133651253551,0.16001796722412109
1654736849.895183,4,doughnutholes,1_2021,1637711489.1271112,3.242544412612915,4.6725602149963379,5.8826820850372314,6.0726165771484375,7.664387464523315,-0.48744939282037009,0.01197846066024999,0.13108637653750899,-1.6018372941924317,-0.0247858780720053,-2.0038938966492097,-0.001201990331568259,0.011854046781799576,0.0059375630933676815,-0.064876356962079662,0.065437733575208046,0.061384506596405965,2.2337480239797984,0.42571836024848125,-2.832873618123618,1.8736192959375699,0.0,0.0,-0.7897060102175358,-0.00083298396438966093,-0.011886688938864123,-0.022812148736098423,-0.1404890282657659,0.088938162152311276,0.017323257403799315,19.683040812740078,0.012578474305881104,1.2101218700408936,0.026453129213762618,0.069836584134054219,0.31570677441825623,1.5759859452874747,-0.88890170157353354,1.5742194232749998,0.18993449211120605
1654736872.832292,4,doughnutholes,2_2021,1637711515.4665926,7.892787218093872,8.552715539932251,9.6830086708068848,9.8828129768371582,11.965335369110107,-0.363960263883993,0.014473559259449376,0.08167918183265914,-1.6006898325818597,-0.025071358224923256,-0.8624883949475612,0.010900040494097096,0.0005869772930882089,0.015606850824759502,0.013020048071947815,0.021976769623467396,0.1132694452605674,2.1709228670888363,-0.7167039616019206,-1.4698353657655123,2.1620976816526998,-0.0,0.0,-2.1056428603131367,-9.3016922765964295e-06,-0.0038569609495051264,-0.033044466032677425,-0.038566696339076348,0.34445262047548858,0.0069678791142849181,20.343574095200456,0.014855187970281548,1.1302931308746338,0.021658972246222763,0.083219687167406256,0.27024417734813694,0.5048683826979079,-1.6846682789109462,1.7036119428758656,0.19980430603027344
1654736891.090271,4,doughnutholes,3_2021,1637711573.1501677,2.9326741695404053,4.112717866897583,4.9727461338043213,5.2026875019073486,7.42120361328125,-0.40301779670255738,0.012374211392823797,0.076087069744520466,-1.6019454641495017,-0.025430937085427853,-1.37056290622526,0.0018874657722111514,0.013886120754394382,0.01205998752562808,-0.0015312729561369363,0.058184434758837666,0.10164777465016332,2.137982684646856,-0.22569876074984646,-1.8302035565751575,1.8256810451625771,0.0,0.0,-1.5444848298793548,0.0091369686358506279,0.0050919064296284216,-0.033861789985428228,-0.18410824909355791,0.25311224634147111,0.0022804680780423086,18.589277704896684,0.013426133982955812,0.86002826690673828,-0.00037019207546130873,0.1099984327617634,0.24184265250847062,0.55997282881777366,-1.8204487393213145,1.6179542513216167,0.22994136810302734
1654736905.526045,4,doughnutholes,4_2021,1637711593.8823586,2.922835350036621,3.0727329254150391,4.2927253246307373,4.4126720428466797,6.049295663833618,-0.43983838464167868,0.011774845930012878,0.087970597561486716,-1.6010119409302603,-0.025596536815628613,-0.16061688014277614,0.0098283074578501273,0.013748905407513279,0.01264656814600542,0.043563403269651801,0.094791850945229142,0.060542124193924664,2.9067101459419895,-0.9419539157108384,-0.9385434126697441,1.6205805827021813,0.0,0.0,-2.001579343383616,0.0044134550246785953,-0.0025446870459400056,-0.02536565135031571,-0.026373445071604894,0.11803464915448229,0.08062347526519692,20.713579151869173,0.014162306371120143,1.2199923992156982,0.27940564301255294,-0.082961773841370864,0.46619155325988232,1.3728026939441411,-2.2478899940083372,2.510363664298926,0.11994671821594238
1654736923.749203,4,fries,1_2021,1637712278.7135313,3.402747869491577,3.5928699970245361,4.5527665615081787,6.2827465534210205,8.67833924293518,-0.41397710476837135,0.013341197530481685,0.12138089314896838,-1.6013625804009812,-0.025407974646708853,-1.6180540924217655,0.0022720487987258065,0.022286891103419859,0.0066917910727695672,-0.0097115927012042247,0.035529288020497873,0.1050840227798089,2.1368558347347912,0.22407843700179383,-2.6637132906731638,1.5512553451585227,0.0,0.0,-1.3039736105128943,0.016695765989645211,0.00017960590727445844,-0.035673636389712493,-0.12195453967892038,-0.035289223151625117,-0.092552508933715874,14.746948205783786,0.010451230508834062,0.95989656448364258,-0.0061889457951299701,0.0046619764976160299,0.034800964825168978,0.24058121554859924,-0.031598767589865982,0.89986815642692763,1.7299799919128418
1654736941.690012,4,fries,3_2021,1637712329.8918054,3.2327699661254883,4.0827426910400391,4.9827723503112793,5.1727194786071777,7.472257614135742,-0.38985906389796143,0.022446446650703167,0.16811722602983037,-1.6016025650516108,-0.025393071656518298,-1.7845234327766375,-0.016551506458798104,0.023778403511287183,-0.0025408390875711478,-0.060274308623467776,0.035575817464129245,0.0866170971542152,2.1323015603689948,0.38545003423653385,-2.541354218876339,1.8735636685992227,0.0,0.0,-0.5332060850877457,0.019547260901344142,-0.0073517352784436699,-0.033262234806750189,-0.25117137373545895,0.066873068750987572,-0.27068730346211273,17.892871310819327,0.013235108891119025,0.90002965927124023,0.021261382405382528,-0.031260579427325887,0.3024326857917124,1.9655949976220652,-0.76331956173580751,-0.323282756645275,0.18994712829589844
1654736959.567968,4,fries,4_2021,1637712349.3230047,2.9428703784942627,3.8327598571777344,4.5827906131744385,4.7327213287353516,7.22901463508606,-0.40973853007749178,0.012025515926752606,0.075294305185964694,-1.6011015435186418,-0.02557313142042259,-0.24423873114160088,0.025311667120105685,-0.0094889526695511317,0.004386907153080058,0.066370603284469754,-0.029957268356603256,0.093241911592818,2.751980654672607,-1.0063432780309334,-1.307990570131086,1.7433764836842935,-0.0,0.0,2.7176054114566037,0.01931991576943641,0.013935491129953169,-0.046661238398236153,-0.27248517239609155,0.075843455417828318,0.36596598795143476,16.047629285753288,0.013554180194135916,0.7500307559967041,-0.059306704071370883,0.15202232515112279,0.21274738983453978,0.54968203111878122,-2.0766692022931958,3.0184378469662323,0.14993071556091309
1654736977.407911,4,fries,5_2021,1637712371.3572524,2.7327303886413574,3.3826694488525391,4.2427396774291992,4.4527692794799805,6.597377777099609,-0.43055103764030278,0.022811674009145855,0.18171506869286083,-1.601734760881743,-0.025535606961309337,-2.6659728122879205,-0.025014543413923673,0.0048718517157111188,-0.003912283166404594,-0.082441959438715462,-0.037147508306116107,0.066347700267065934,2.78453855925837,1.0389655475225716,2.7619426315424795,1.6287149576767828,-0.0,0.0,0.4233443191315569,0.015788014486993789,-0.018074589226525179,-0.039411642472786577,-0.1972403723330623,0.073564261140624629,-0.22067172770131002,19.777507043978179,0.01517451308222083,0.86007022857666016,0.088455356084248093,0.044956754456752124,0.27796005263720208,1.1939983483583396,-0.7748355115451786,-1.639599659109519,0.21002960205078125
1654736994.804327,4,jello,2_2021,1637712775.3610196,2.8529303073883057,3.7829504013061523,4.4628288745880127,6.0929117202758789,9.260830640792847,-0.40579296616344807,0.015376511885030308,0.19178820115180673,-1.5989135419777196,-0.025298485079974124,0.0798760500328527,0.017116165459499344,0.0048090789087765762,0.0030983648101815427,0.054311013743292447,0.072184185845139692,0.066950837169983402,2.7235086670584616,-1.0649393702465333,-1.371661648021718,1.9826844042789675,-0.0,0.0,-2.215828414460458,0.028374892332217086,-0.00014606472177899896,-0.046319624458403853,-0.13181334755466662,-0.10733999784961798,0.98144176505822922,4.1600368597792716,0.0058738633062840667,0.67987847328186035,0.0018942545388706154,-0.031638986037700621,0.038093791617513112,0.16491225578238836,-0.26622738346167513,1.4548487544618003,1.6300828456878662
1654737018.982713,4,jello,3_2021,1637712796.8924232,3.202666997909546,4.0126817226409912,9.8427588939666748,10.68269944190979,13.308991432189941,-0.39216099481108402,0.013705078410642502,0.12034088542007063,-1.5989893553972525,-0.025456687008898127,-0.9806346629318752,-0.011827442388932449,0.0022042501900529365,0.027146341352702188,-0.013910389798168096,0.065737707568960579,0.10434194435943364,1.5131447597469645,-1.1588831216456075,-0.9839253176001796,2.1830875140062744,0.0,0.0,-1.362267971320446,-1.8618054732001056e-05,0.0037989232194587273,-0.0093077269490749008,-0.0033928378373772826,0.13673444371375376,-0.13285090773142452,12.196575315427502,0.013210563577677057,5.8300771713256836,0.065941442453128093,-0.020401499860891025,0.071592432600877942,-0.28155621512221546,-0.52953397739532826,1.7507462003573317,0.83994054794311523
1654737038.662074,4,jello,4_2021,1637712823.1296437,2.952922821044922,3.7927970886230469,4.5727729797363281,5.3828308582305908,8.464499473571777,-0.39031823335599036,0.016466170509883749,0.1770805567720434,-1.5997713810375118,-0.02526970893064468,-0.27381558677032397,0.0095810944387023644,0.020684588384091429,-0.00038852476522691082,-0.0098499678829859216,0.090320738368502074,0.068700117082759443,2.455263019095274,-0.8256124610524048,-1.6159558053210954,1.8596378546864809,0.0,0.0,-1.4621701628233286,0.054099157544282003,-0.011310288735443251,-0.03606813215248731,-0.092751086245264638,-0.33268376408079159,0.82183539419782259,3.3354624551872929,0.0031294719101141277,0.77997589111328125,-0.032550341538343706,-0.050068173302799418,0.075883383589327169,0.32070388640182051,-0.4856501013887593,2.2385555886938886,0.8100578784942627
1654737056.365658,4,lettuce,1_2021,1637712414.722881,3.22275447845459,3.7326812744140625,4.5927002429962158,4.8026955127716064,6.958824157714844,-0.36039718183611219,0.015376131887171796,0.14378699834445768,-1.6009499927158513,-0.025688281774125805,-2.1756480788329045,0.016744463990515712,-0.0099533603332930265,0.021445558486556614,-0.035089345581596321,0.021009494669683659,0.10116103876050764,1.899347257229973,0.6898639848880176,-2.469578347007085,1.7384503706043142,0.0,0.0,-0.5394946102926864,0.022768273051558607,-0.028916615358320082,-0.051937483080925717,-0.29727912960754493,0.22152892440315397,0.099929424271315362,22.831506111129947,0.017930384381137178,0.86001896858215332,0.0049597627329869363,0.0090496451402826868,0.28711755020389518,1.2566421687070946,-1.3489303365528948,2.3158059191174187,0.20999526977539062
1654737073.214881,4,lettuce,2_2021,1637712432.9519916,2.4827027320861816,3.2127041816711426,4.0527677536010742,4.312687873840332,6.559415578842163,-0.44505859975349082,0.012060411073066546,0.10532536590782321,-1.6006076215544185,-0.025439359810479324,-2.0928768620352702,-0.011215507225316224,-0.0034333179372800782,0.0035721443522335646,-0.024668587602865,0.04592065478084506,0.089497693552071517,2.1257765146708496,0.43046807384156865,-2.613095876844065,1.8264616331082666,0.0,0.0,-1.0778332541570792,0.01270044579289001,-0.0091676459777443216,-0.037455150627575845,-0.18789450570468294,0.057286299782335882,-0.17702859690421213,23.397483162434245,0.018429830460307269,0.84006357192993164,-0.057923521602339052,0.097057000833545279,0.22607718244463407,0.79415135418973282,-0.91614302690151739,-0.77711525929825032,0.25992012023925781
1654737093.690165,4,lettuce,3_2021,1637712450.5778813,3.4727203845977783,4.1727669239044189,4.9927883148193359,5.3227355480194092,8.79370903968811,-0.42882958280708744,0.020324736192975812,0.10105956166056972,-1.5997060741386169,-0.02553642718595251,-2.261054594290308,-0.017554755128773691,0.0082226247355668969,0.0025701624892855816,0.076996788615897316,-6.2681035180867095e-05,0.034056020962332831,2.07922251037221,0.6541837568877147,-2.9072135132185295,1.3406343033692285,-0.0,0.0,3.140778580399715,0.018148458885234114,0.0081026258160622217,-0.049688698826942705,-0.37779137985475619,0.14415458610632551,0.39368006147065499,40.094303923085008,0.034163142900428226,0.82002139091491699,-0.070885982277534648,-0.013753684437530571,0.1795630487137333,0.92953549047311868,-1.2853688965396395,2.080056124174182,0.32994723320007324
1654737110.313341,4,lettuce,4_2021,1637712472.1108322,2.772775650024414,3.5427665710449219,4.4628167152404785,4.8828434944152832,7.841012001037598,-0.40191856776580953,0.013062880165543467,0.10099537231012444,-1.6013364108448374,-0.025499204189819862,-1.7162394484835,0.0049562240025405047,0.00042773477864543885,0.011433408074194303,0.045955080104958301,0.033259135060391687,0.096528607432518787,1.9730761223904767,0.2280150736206863,-2.4947208360743898,1.543978949871297,-0.0,0.0,-2.515116482227085,-0.01430238862925058,0.067710055853880347,-0.045464324051769263,-0.39882258545352112,-0.021245719224628049,-0.198397045397257,27.775541854905683,0.021516497682716271,0.92005014419555664,-0.0081832785437185897,-0.012776758591663448,0.14275876741529508,0.94898340168176953,-0.50880299302443299,1.1028903250058151,0.42002677917480469
1654737131.840473,4,mashedpotato,2_2021,1637712558.3437197,6.102737665176392,6.7228350639343262,7.8727128505706787,8.4128198623657227,10.518152713775635,-0.41827426440933951,0.01462918688482695,0.16840952961493788,-1.600590741231309,-0.025395259759517775,-1.9589729254164272,-0.048226905715392288,0.01421808580835171,-0.02581719251096859,-0.073445547019887258,0.019774765172842268,0.070791003027481827,2.3228493349384776,0.44854835777462454,-0.06478179591648701,1.6764180332514298,0.0,0.0,-0.26300697057834704,0.035397613821190853,-0.034112540824275304,0.0090854499060837712,-0.28054629660134306,0.097065395867195967,0.71559883675203706,2.9422980930716101,0.003116798863007066,1.1498777866363525,-0.031483172231398245,-0.016283121455897241,0.099091313224650826,-0.25921231059806188,0.14795586040764461,-0.25331580564200668,0.54010701179504395
1654737149.138227,4,mashedpotato,3_2021,1637712583.1804864,2.482835531234741,3.3027980327606201,4.0427792072296143,4.4127917289733887,6.581402540206909,-0.43231366358208051,0.014169560410208004,0.16647257553236094,-1.6002311199204597,-0.025376263607554083,-1.6887523048233857,-0.025579231831805993,0.014782276880363765,0.00018445835155987342,-0.046191606240646749,0.052476358160922054,0.090485545042941581,2.1159941580615276,0.24799396979520985,0.2415619745152798,1.6958672519327667,0.0,0.0,-0.849008202773198,0.064889220552458424,-0.044413188670529853,-0.011503261652137796,-0.29103791417248237,0.18139964394992311,1.4135326229770084,2.7080367285187052,0.0021461199765030184,0.73998117446899414,-0.017480981285644317,-0.011768867981005288,0.12691135368122278,-0.18183780862256543,0.29850264336271565,-0.53249052603866576,0.37001252174377441
1654737167.101077,4,mashedpotato,4_2021,1637712604.3131776,2.7027225494384766,3.572739839553833,4.4727578163146973,5.3027379512786865,7.398487567901611,-0.46088298212411649,0.013413730023603687,0.16555319256533954,-1.6002950829826899,-0.02534269299779456,-1.73627579796679,-0.013363409246155977,0.024732727190021619,-5.4013120359842209e-05,-0.068658465851031247,0.037643793537944892,0.082260998152330678,2.168701483521201,0.2556051634839264,-2.0733513799779693,1.7424092929499435,0.0,0.0,-0.5015186895499101,0.035594612071608397,-0.011276419659505666,-0.016643516642792358,-0.22437541822688015,-0.23408269845394852,2.891465035612157,3.0100799067539321,0.0023765970268743233,0.90001797676086426,-0.020936421833065939,-0.014774194535194999,0.063422632683252281,-0.2671708534088148,0.079690236159327521,-0.03104203814607551,0.82998013496398926
1654737187.703244,4,noodles,3_2021,1637712190.1841795,3.9428467750549316,4.4327445030212402,5.0727849006652832,5.702789306640625,9.570159435272217,-0.40617089958356767,0.015336403830262801,0.14637901723198576,-1.600710580751409,-0.025006216597681426,-2.4955872241601673,-0.03398165258704694,-0.035734373394915087,0.0016596415568289197,-0.090860407086528816,-0.0043067621017874036,0.077666960513596159,2.704817975355397,0.8972985353665062,-1.0012888706324092,2.3123424728845681,-0.0,0.0,0.04736431623244856,0.15016315828383309,0.024950983111302592,-0.029676085173380294,-0.47976337063371693,0.45529204811960117,0.48569740920732363,2.2043265295256869,0.0029589672822011095,0.64004039764404297,-0.04786944558061524,-0.023390050309095002,0.09595993329302753,-0.46762298092441457,-0.084089312428392959,0.33777130320406012,0.6300044059753418
1654737208.602579,4,noodles,4_2021,1637712216.3229868,3.322732448577881,4.9926955699920654,5.802736759185791,6.3428671360015869,10.418723106384277,-0.4055321504681873,0.014619821883939843,0.15488298204123124,-1.6008083232825574,-0.02490397428183427,-2.630611381341393,-0.061409020385081281,-0.019436048358441357,-0.0036229331619797127,-0.087460017827126979,-0.03916993619742512,0.09088589818743939,2.9043973512064594,0.91976306808494,-1.398870080103142,1.9712480297071719,-0.0,0.0,0.42107375792344415,0.14584989703505505,-0.024291179398236207,-0.015944985228780489,-0.39364651302278625,0.18758214405534573,0.38020828116758298,2.8561006970339107,0.0022123431250327973,0.81004118919372559,-0.062468163915472649,-0.017511828476228165,0.10062132702415885,-0.40752211555765955,-0.12948329124802743,0.1564503014966655,0.5401303768157959
1654737225.873878,4,pizza,1_2021,1637711882.517206,2.7827117443084717,3.4427807331085205,4.5927836894989014,5.0027191638946533,6.686911344528198,-0.38129590168780469,0.014495659315669873,0.12974479657410093,-1.6017461983474273,-0.02501116301842734,-0.9890545147548331,-0.00094082003717139984,0.018268633220210606,0.017501547470008507,-0.016764478612099162,0.046317519741938484,0.11217399221606617,2.1634392908540456,-0.35728185180366084,-1.8664933934780787,1.8063728932886569,0.0,0.0,-1.2235183639741676,-0.0045321049988859387,0.002936663728394324,-0.038823223315128212,-0.02856541898875728,0.14367920167974157,-0.12226551140185239,24.517105108350933,0.017653331740528102,1.1500029563903809,0.017260493675808477,-0.00090891913904748219,0.14205242741941249,0.30516832331954336,-0.43779894349412246,0.29638925780088249,0.40993547439575195
1654737244.669621,4,pizza,2_2021,1637711903.9493647,2.722766399383545,4.0227923393249512,5.1727755069732666,5.8927593231201172,7.622118711471558,-0.36908093235292583,0.023817715121936756,0.16044261778463464,-1.6019198962728072,-0.02471446292758997,-1.005799281469635,0.011852736042955121,0.010089626542985841,0.002177981383062369,-0.034474194664111203,0.033618090498902575,0.087619346512242055,2.1007941645290127,-0.18597478717738003,-2.338146954417393,1.6440289636401366,0.0,0.0,-0.7728261215210006,-0.0033575851339551171,-0.0078325504897798232,-0.029057379810799408,-0.21086485710384184,0.074807297097358297,-0.16332200261539423,26.577335052000514,0.015753722783223813,1.1499831676483154,-0.0015039708707435151,-0.0018207740425748202,0.077762260315769022,0.38844968475332875,-0.22360716316466067,0.34471853949598497,0.71998381614685059
1654737260.827448,4,pizza,3_2021,1637711925.482931,3.2227299213409424,3.8526785373687744,4.8226470947265625,4.9627115726470947,6.528514385223389,-0.46978676573515132,0.01212882622951561,0.12293997764506054,-1.6020855552445887,-0.025036378929641882,-0.01187131869292513,0.012446283111564982,-0.010182659035001235,-0.00063231076565708685,0.087440071834850086,-0.0075503822005719701,0.065466121678646821,2.8317223776557574,-0.9308209039266364,-1.5055276369723527,1.6002636536436101,-0.0,0.0,3.0554570882809453,0.0076484416988759777,-0.013684757553038622,-0.023477820434670286,-0.14855272501084446,0.034507275722886359,0.38199222100873598,43.034714497138779,0.024870928030070464,0.96996855735778809,0.028490228260714706,0.067596295146912469,0.41364972862780475,1.9229894623983497,-1.7338774501277632,2.7005393276631726,0.14006447792053223
1654737281.690525,4,pizza,4_2021,1637711944.9126468,2.9027276039123535,3.5626959800720215,4.5627424716949463,6.2526915073394775,9.03897500038147,-0.42680360008538581,0.012815945233766834,0.11153728432726293,-1.6013887172272563,-0.02493979821211921,-0.5892036857807608,-0.0089449561806327904,0.0019981735426094493,0.013843994660876567,0.019685852424394801,0.0059022178264168668,0.10957818519305973,2.1078082283414865,-0.7034998763729032,-2.200539608661711,1.5297252439577136,-0.0,0.0,-2.8503007461130254,0.027578193592204502,-0.020538628768010925,-0.050002586856816279,-0.51653542334015023,0.36508073712547356,-0.13921606352293572,39.573746917094276,0.024008631366757533,1.0000464916229248,-0.020838481680404627,0.017006010712061773,0.039388620902955272,0.29065951921862404,-0.16806994514871712,-1.3348687800654808,1.6899490356445312
1654737304.368704,4,riceandbeans,2_2021,1637711224.5310137,3.702847719192505,5.3428118228912354,7.0228016376495361,8.5028080940246582,12.160152435302734,-0.39681615791771957,0.019718614648509769,0.050610856343992011,-1.6004919239017326,-0.025177874569302445,-0.4686000958672382,0.035548639051146469,-0.00055762680944534959,-0.0033812037775680301,0.064099568097399751,0.032422791272533502,0.086602886336927767,2.6738275371086853,-0.8713315292663608,1.4686658415312681,2.0981916278714969,-0.0,0.0,-2.6733005412186963,0.049835697066811915,-0.0035824444765905554,-0.0088292717401195035,-0.15396896770613133,0.1469208910629787,-0.00033611107269043835,3.146617652055371,0.0059022020632593939,1.6799898147583008,0.0067694201203360822,0.02618085571508743,0.033507715511499434,0.0090622235152711898,0.053096614274210883,-0.01569456961825124,1.4800064563751221
1654737322.098942,4,riceandbeans,3_2021,1637711256.0800748,3.572829008102417,4.7029342651367188,5.9627933502197266,7.0428390502929688,9.607687711715698,-0.43609387509074449,0.011444763794454915,0.074439687856798692,-1.6011021681410862,-0.025165249511802212,-2.80755494701905,-0.066869074044417831,0.006791869036332554,0.0023479174699764828,-0.10551452629470848,0.062688320259542629,0.075710821999594155,2.5122945935837016,0.7504022744959499,-0.4607454955673074,1.8682073056391897,0.0,0.0,-0.5360849625197804,0.083073892063284652,0.020002707917166025,-0.014745008889931363,-0.16467739692065261,0.26558432461933634,0.14844619506162993,2.1567167269460175,0.0026331294043095118,1.2598590850830078,-0.0098113800793458005,0.043628549306718306,0.052570248165707288,0.021453449971600133,0.10261087751393423,-0.035725017239651838,1.0800457000732422
